2020-05-12 08:06:29,692 WARNING  From /Users/richard/miniconda3/envs/vesper-0.4.8/lib/python3.6/site-packages/vesper/mpg_ranch/nfc_coarse_classifier_3_0/dataset_utils.py:25: The name tf.FixedLenFeature is deprecated. Please use tf.io.FixedLenFeature instead.
2020-05-12 08:06:30,690 INFO     Imported recording MSGR / PC / start 2020-05-06 00:30:00+00:00 / duration 9.000 h with files:
2020-05-12 08:06:30,690 INFO         MSGR_2020-05-06_00.30.00_Z.wav
2020-05-12 08:06:30,690 INFO     Imported recording MSGR / PC / start 2020-05-07 03:59:44+00:00 / duration 5.504 h with files:
2020-05-12 08:06:30,690 INFO         MSGR_2020-05-07_03.59.44_Z.wav
2020-05-12 08:06:30,690 INFO     Imported recording MSGR / PC / start 2020-05-08 00:30:00+00:00 / duration 9.000 h with files:
2020-05-12 08:06:30,690 INFO         MSGR_2020-05-08_00.30.00_Z.wav
2020-05-12 08:06:30,690 INFO     Imported recording MSGR / PC / start 2020-05-09 00:30:00+00:00 / duration 9.000 h with files:
2020-05-12 08:06:30,690 INFO         MSGR_2020-05-09_00.30.00_Z.wav
2020-05-12 08:06:30,690 INFO     Imported recording MSGR / PC / start 2020-05-10 00:30:00+00:00 / duration 9.000 h with files:
2020-05-12 08:06:30,690 INFO         MSGR_2020-05-10_00.30.00_Z.wav
2020-05-12 08:06:30,690 INFO     Imported recording MSGR / PC / start 2020-05-11 00:30:00+00:00 / duration 9.000 h with files:
2020-05-12 08:06:30,690 INFO         MSGR_2020-05-11_00.30.00_Z.wav
2020-05-12 08:06:30,690 INFO     Imported recording MSGR / PC / start 2020-05-12 00:30:00+00:00 / duration 9.000 h with files:
2020-05-12 08:06:30,690 INFO         MSGR_2020-05-12_00.30.00_Z.wav
2020-05-12 08:06:30,699 INFO     Job completed.
